user_id,age,gender,city,income_group,device_type,segment,segment_name
user_858,20,M,Bangalore,High,Desktop,3,Casual Shoppers
user_859,45,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_860,20,F,Delhi,Medium,Desktop,1,Premium Buyers
user_861,35,F,Mumbai,Medium,Desktop,1,Premium Buyers
user_862,45,M,Delhi,High,Mobile,4,Frequent Buyers
user_863,25,F,Chennai,Low,Mobile,0,Budget Conscious
user_864,30,M,Chennai,High,Mobile,4,Frequent Buyers
user_865,20,F,Pune,Low,Mobile,0,Budget Conscious
user_866,40,M,Chennai,Medium,Desktop,1,Premium Buyers
user_867,40,M,Bangalore,High,Mobile,4,Frequent Buyers
user_868,35,F,Mumbai,Low,Desktop,1,Premium Buyers
user_869,25,M,Pune,Low,Mobile,2,Tech Enthusiasts
user_870,20,F,Bangalore,Medium,Mobile,0,Budget Conscious
user_871,25,F,Delhi,High,Mobile,4,Frequent Buyers
user_872,20,M,Mumbai,Low,Mobile,2,Tech Enthusiasts
user_873,35,M,Chennai,High,Desktop,3,Casual Shoppers
user_874,35,F,Mumbai,Low,Desktop,1,Premium Buyers
user_875,40,M,Delhi,High,Mobile,4,Frequent Buyers
user_876,25,M,Pune,High,Mobile,4,Frequent Buyers
user_877,45,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_878,40,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_879,25,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_880,40,F,Bangalore,Medium,Mobile,0,Budget Conscious
user_881,45,F,Bangalore,Low,Mobile,0,Budget Conscious
user_882,30,M,Mumbai,Low,Desktop,3,Casual Shoppers
user_883,30,M,Chennai,Low,Mobile,2,Tech Enthusiasts
user_884,30,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_885,30,F,Pune,Low,Mobile,0,Budget Conscious
user_886,20,M,Delhi,Medium,Mobile,2,Tech Enthusiasts
user_887,30,F,Delhi,High,Mobile,4,Frequent Buyers
user_888,45,F,Pune,Medium,Desktop,1,Premium Buyers
user_889,35,F,Pune,Medium,Desktop,1,Premium Buyers
user_890,35,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_891,20,F,Bangalore,High,Mobile,4,Frequent Buyers
user_892,30,M,Delhi,High,Mobile,4,Frequent Buyers
user_893,30,F,Bangalore,High,Desktop,3,Casual Shoppers
user_894,30,M,Chennai,High,Mobile,4,Frequent Buyers
user_895,40,F,Pune,Low,Mobile,0,Budget Conscious
user_896,25,M,Bangalore,High,Mobile,4,Frequent Buyers
user_897,40,F,Pune,Medium,Mobile,0,Budget Conscious
user_898,25,M,Pune,Low,Mobile,2,Tech Enthusiasts
user_899,30,M,Mumbai,High,Desktop,3,Casual Shoppers
user_900,30,M,Bangalore,Low,Mobile,2,Tech Enthusiasts
user_901,40,M,Bangalore,Medium,Mobile,2,Tech Enthusiasts
user_902,40,F,Pune,Low,Mobile,0,Budget Conscious
user_903,25,F,Chennai,Medium,Desktop,1,Premium Buyers
user_904,35,M,Mumbai,Medium,Desktop,1,Premium Buyers
user_905,25,F,Pune,Medium,Mobile,0,Budget Conscious
user_906,40,M,Delhi,Medium,Desktop,1,Premium Buyers
user_907,45,M,Delhi,Medium,Mobile,2,Tech Enthusiasts
user_908,40,F,Mumbai,High,Mobile,4,Frequent Buyers
user_909,45,M,Chennai,Low,Mobile,2,Tech Enthusiasts
user_910,20,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_911,40,F,Bangalore,High,Mobile,4,Frequent Buyers
user_912,20,M,Mumbai,High,Mobile,4,Frequent Buyers
user_913,35,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_914,25,M,Bangalore,Medium,Desktop,1,Premium Buyers
user_915,45,M,Delhi,High,Mobile,4,Frequent Buyers
user_916,25,F,Delhi,High,Mobile,4,Frequent Buyers
user_917,20,F,Bangalore,Medium,Mobile,0,Budget Conscious
user_918,45,F,Mumbai,Low,Desktop,1,Premium Buyers
user_919,25,M,Delhi,Low,Mobile,2,Tech Enthusiasts
user_920,40,M,Pune,Low,Mobile,2,Tech Enthusiasts
user_921,30,F,Bangalore,Medium,Desktop,1,Premium Buyers
user_922,20,M,Bangalore,Low,Mobile,2,Tech Enthusiasts
user_923,25,M,Delhi,Medium,Mobile,2,Tech Enthusiasts
user_924,20,M,Mumbai,Medium,Desktop,1,Premium Buyers
user_925,20,M,Pune,Low,Mobile,2,Tech Enthusiasts
user_926,45,F,Mumbai,High,Mobile,4,Frequent Buyers
user_927,45,F,Chennai,Medium,Mobile,0,Budget Conscious
user_928,30,F,Chennai,Low,Mobile,0,Budget Conscious
user_929,40,M,Delhi,High,Mobile,4,Frequent Buyers
user_930,20,F,Delhi,Low,Mobile,0,Budget Conscious
user_931,25,F,Delhi,Medium,Mobile,0,Budget Conscious
user_932,35,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_933,20,M,Mumbai,Medium,Desktop,1,Premium Buyers
user_934,20,F,Mumbai,High,Mobile,4,Frequent Buyers
user_935,30,F,Delhi,Medium,Mobile,0,Budget Conscious
user_936,40,F,Pune,Medium,Desktop,1,Premium Buyers
user_937,35,F,Mumbai,Low,Mobile,0,Budget Conscious
user_938,45,M,Chennai,Low,Mobile,2,Tech Enthusiasts
user_939,45,F,Bangalore,High,Desktop,3,Casual Shoppers
user_940,25,F,Bangalore,Medium,Mobile,0,Budget Conscious
user_941,35,M,Bangalore,Medium,Mobile,2,Tech Enthusiasts
user_942,45,F,Pune,Medium,Desktop,1,Premium Buyers
user_943,25,M,Delhi,Medium,Mobile,2,Tech Enthusiasts
user_944,40,M,Chennai,Low,Mobile,2,Tech Enthusiasts
user_945,25,M,Pune,Medium,Mobile,2,Tech Enthusiasts
user_946,45,F,Chennai,Medium,Mobile,0,Budget Conscious
user_947,30,F,Chennai,Low,Mobile,0,Budget Conscious
user_948,30,M,Delhi,Low,Desktop,3,Casual Shoppers
user_949,30,F,Bangalore,Low,Mobile,0,Budget Conscious
user_950,45,F,Delhi,Medium,Desktop,1,Premium Buyers
user_951,30,M,Pune,High,Mobile,4,Frequent Buyers
user_952,35,M,Pune,Low,Desktop,3,Casual Shoppers
user_953,40,F,Pune,Low,Desktop,1,Premium Buyers
user_954,25,M,Delhi,Medium,Mobile,2,Tech Enthusiasts
user_955,25,F,Chennai,Medium,Mobile,0,Budget Conscious
user_956,45,F,Chennai,Medium,Mobile,0,Budget Conscious
user_957,30,F,Mumbai,Medium,Mobile,0,Budget Conscious
user_958,30,F,Pune,Medium,Desktop,1,Premium Buyers
user_959,20,M,Chennai,Medium,Desktop,1,Premium Buyers
user_960,40,M,Mumbai,High,Mobile,4,Frequent Buyers
user_961,35,M,Chennai,High,Mobile,4,Frequent Buyers
user_962,25,M,Pune,Low,Mobile,2,Tech Enthusiasts
user_963,20,F,Bangalore,Low,Mobile,0,Budget Conscious
user_964,20,F,Pune,Low,Mobile,0,Budget Conscious
user_965,45,M,Delhi,Medium,Desktop,1,Premium Buyers
user_966,25,F,Chennai,High,Desktop,3,Casual Shoppers
user_967,45,F,Chennai,Medium,Mobile,0,Budget Conscious
user_968,35,F,Delhi,Low,Mobile,0,Budget Conscious
user_969,20,M,Delhi,Medium,Mobile,2,Tech Enthusiasts
user_970,20,M,Bangalore,Medium,Mobile,2,Tech Enthusiasts
user_971,40,M,Chennai,Low,Mobile,2,Tech Enthusiasts
user_972,35,F,Chennai,Medium,Mobile,0,Budget Conscious
user_973,20,M,Bangalore,Medium,Desktop,1,Premium Buyers
user_974,35,M,Mumbai,Medium,Mobile,2,Tech Enthusiasts
user_975,25,M,Bangalore,Low,Mobile,2,Tech Enthusiasts
user_976,30,M,Pune,Low,Desktop,3,Casual Shoppers
user_977,20,M,Chennai,Medium,Desktop,1,Premium Buyers
user_978,40,M,Delhi,Low,Mobile,2,Tech Enthusiasts
user_979,25,F,Pune,Medium,Mobile,0,Budget Conscious
user_980,35,F,Chennai,Medium,Mobile,0,Budget Conscious
user_981,45,M,Bangalore,Medium,Desktop,1,Premium Buyers
user_982,25,M,Pune,High,Desktop,3,Casual Shoppers
user_983,20,F,Chennai,Medium,Mobile,0,Budget Conscious
user_984,35,F,Mumbai,Low,Mobile,0,Budget Conscious
user_985,30,M,Mumbai,Medium,Desktop,1,Premium Buyers
user_986,25,M,Delhi,Medium,Mobile,2,Tech Enthusiasts
user_987,20,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_988,40,M,Mumbai,Low,Mobile,2,Tech Enthusiasts
user_989,45,F,Bangalore,High,Mobile,4,Frequent Buyers
user_990,35,M,Chennai,Medium,Mobile,2,Tech Enthusiasts
user_991,25,M,Bangalore,Low,Desktop,3,Casual Shoppers
user_992,25,M,Bangalore,Low,Desktop,3,Casual Shoppers
user_993,30,M,Mumbai,Low,Mobile,2,Tech Enthusiasts
user_994,30,F,Chennai,High,Mobile,4,Frequent Buyers
user_995,40,F,Pune,Low,Mobile,0,Budget Conscious
user_996,45,F,Mumbai,Low,Mobile,0,Budget Conscious
user_997,40,M,Mumbai,High,Mobile,4,Frequent Buyers
user_998,20,M,Chennai,Medium,Desktop,1,Premium Buyers
user_999,20,F,Chennai,Low,Mobile,0,Budget Conscious
user_1000,40,M,Bangalore,Low,Mobile,2,Tech Enthusiasts
